id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
6Viv51TVH5A661ZF7Vqg5L,Jingle Bell Farts,Holiday Poop Puke & Pee Songs,4HTUTpYXSxOgeuTiLGcrI5,['The Toilet Bowl Cleaners'],['4FWTPurcjxX0pupmhL2Hes'],8,1,False,0.875,0.7609999999999999,0,-14.161,1,0.171,0.109,0.872,0.2019999999999999,0.937,102.699,67533,4.0,2009,2009-02-04
4vSPUyzCcNq3fxRGL4nDqR,Greasy Grass River,Lions,3QK61AhYi47YTHVOHf4bbe,['The Black Crowes'],['5krkohEVJYw0qoB5VWwxaC'],7,1,False,0.273,0.926,9,-7.604,1,0.104,0.0019399999999999,3.12e-06,0.843,0.3720000000000001,140.392,200267,3.0,2001,2001-05-08
4Q083NWli8MOlDodvc2BAU,Waltz for Sandy,The Multiple Personality Reunion Tour,0mRZXtsPQk4QEbWcyX7Y06,"['Guy Klucevsek', 'Pete Donovan', 'John Hollenbeck']","['50mFgMH4q8f1c15dCjg0fd', '5WqJ9LMQXWOcGjJWSg5IHU', '59tdGIxFYXNsHrRMOn2Wr8']",2,1,False,0.708,0.322,0,-15.194,0,0.618,0.38,0.00644,0.0983,0.381,131.767,168000,4.0,2012,2012-01-03
1bXFfQZ5RXY9t73eBNSieJ,Un refrain trop long,Le treizième étage,1EbsNqRNKj1gmDsENEuCyl,['Louis-Jean Cormier'],['6ZsvBr9pLJY16NqVRKO88G'],10,1,False,0.353,0.575,2,-11.786,1,0.0342,0.537,0.00135,0.128,0.357,143.761,328107,3.0,2012,2012-09-18
53TbuO0x5ylZ9BnY87nF2U,"Silently, I'm Still Screaming",Epiphany,2Tk4yi0lCOQgdmA9WBJhKA,['URN (u.s.)'],['3QybvMmiilFkbLi5BxRvyK'],9,1,False,0.325,0.929,8,-3.909,1,0.0473,0.00226,0.252,0.151,0.4579999999999999,126.99,325347,4.0,2015,2015-08-25
4IrRZpYsmoyFvIy9X55KAU,Hot Potato,Scars & Stripes,22x3uOtkvdxJyq2VXiOuMM,"['The Away Team', 'Halo', 'Sundown']","['0n0PDlCs50BOQ1WZG5BDmv', '0SDcuEPsKV9J5vIP8WrFOn', '1mJvZOfk5oB6jYyyvvvIST']",11,1,True,0.59,0.581,0,-11.385,1,0.374,0.0893,1.4e-06,0.0914,0.72,91.055,274576,4.0,2011,2011-10-11
1zw5EmH0L9bwBMwgyHNYPt,"Norwegian Dances, Op. 35: No. 2, Allegretto tranquillo e grazioso (Arr. H. Sitt for orchestra)","Grieg, E.: Symphonic Dances / From Holberg's Time / 2 Elegiac Melodies / Peer Gynt Suites Nos. 1 and 2 / Norwegian Dances",3O5Tx4RtG0fRy5P7tWZu8N,"['Edvard Grieg', 'Utah Symphony Orchestra', 'Maurice Abravanel']","['5ihY290YPGc3aY2xTyx7Gy', '0nUgGmqaWapTF9BiRDBmJp', '50skve7Y0al39yGqLuCMNu']",10,2,False,0.341,0.0147,4,-29.428,1,0.0432,0.911,0.256,0.122,0.172,117.272,159027,4.0,1991,1991-01-01
1Ub82UgXGxTAgZGfUCHA2K,Anew,Shvat,0b1qOT69UD2UiteZUFl3os,['TATRAN'],['3gzgB8WFPLlgpn03piQ5pB'],8,1,False,0.3289999999999999,0.412,8,-12.755999999999998,1,0.0416,0.662,0.8759999999999999,0.12,0.147,183.25,244893,4.0,2014,2014-11-12
5cQl9VbheArHYzGStKHeQI,Overdrive,Quintessential,7CBuDl07dQey4vCwjjwP4D,['Steam Powered Giraffe'],['1yqs45BSh7457Flyhmdv7f'],4,1,False,0.498,0.871,11,-4.056,1,0.1669999999999999,0.0577,0.0,0.0488,0.428,139.90200000000002,343286,4.0,2016,2016-09-01
6AjSgz7yEqp27JwODq7Amu,Say Nothing,Say Nothing,6MfiM93nfMmvDlegb3gbG5,['Theory of a Deadman'],['74eX4C98E4FCrAMl39qRsJ'],4,1,True,0.415,0.629,6,-8.359,0,0.0501,0.241,0.0,0.1,0.275,113.888,216113,4.0,2020,2020-01-31
2KhkovP5kzTRMpRR15E15b,"Kreisleriana, Op. 16: IV. Sehr langsam; Etwas bewegter","Bach-Busoni Chaconne / Beethoven Rondo, Op. 51, No. 2; Beethoven Rondo a capriccio, Op. 129 / Schumann Kreisleriana, Op. 16",3IhGEW3aldzK7DenPBfPME,"['Robert Schumann', 'Evgeny Kissin']","['2UqjDAXnDxejEyE0CzfUrZ', '71kYWgqr6eHLOZj6u3JTuJ']",9,1,False,0.297,0.00182,10,-35.532,1,0.0533,0.993,0.939,0.0797,0.0653,70.105,227693,3.0,1999,1999-01-11
1W0U7pgihqEPcxCuHYpf1A,De Todo a Nada,El Insomne,1AImiSGe1bRjTefoNWeDyH,['Sleep Terror'],['3DBMSOZfaemI1F8PFVMGxs'],4,1,False,0.418,0.907,7,-6.454,1,0.04,1.75e-06,0.923,0.1119999999999999,0.3429999999999999,164.06099999999995,188160,4.0,2018,2018-06-28
2bs02gDFKBiHIgz4cQ9dg9,There For Me,Tremors,06qkDcUOWer2WjrRUnSd4K,['Foamo'],['2sxI9mdxTPzsbAzZwIP6R7'],3,1,False,0.745,0.911,9,-4.24,0,0.0628,0.000904,0.838,0.106,0.33,129.998,317561,4.0,2012,2012-04-09
2af6XzZSIKuvZpSAY5t1kI,Para Todas las Chicas (with Willie Nelson),My Life: The Greatest Hits,21GSy4UKShEpEfrojAEK9U,"['Julio Iglesias', 'Willie Nelson']","['4etuCZVdP8yiNPn4xf0ie5', '5W5bDNCqJ1jbCgTxDD0Cb3']",1,1,False,0.5479999999999999,0.513,6,-9.318,1,0.0331,0.547,1.31e-05,0.0848,0.321,82.33200000000002,211760,4.0,1998,1998-09-05
6FXKc2y1Zaz6wdOB8ICapg,Dominus dixit ad me,Christ Was Born to Save: Christmas with the Dominican Friars,6PTsxjW4AYM9HTzs2dHJQH,['Dominican House of Studies'],['1NQEf2Nx1NESgaoj9lLvFx'],4,1,False,0.231,0.29,3,-17.369,1,0.0436,0.988,0.000569,0.2,0.249,134.657,141013,4.0,2016,2016-11-09
2RH1HjV2orRJGymNRXdooV,Apple jump,Biting The Apple,1M6C1WuBNfHnQ4H0eoAr0s,['Dexter Gordon'],['3NUsiT2JSyaWAnWaXxDzhQ'],1,1,False,0.595,0.3929999999999999,0,-13.133,1,0.0435,0.397,0.59,0.106,0.665,80.671,688840,4.0,1976,1976-11-09
1LAVa7GGFlQHMTHco8XzTL,Pu'uanahulu,"Gabby Pahinui Hawaiian Band, Vol. 1",2mAXdR3BgOOvQCmRKsLecw,['Gabby Pahinui'],['2Ju4D1DqBETuLI2hAsoqHu'],3,1,False,0.522,0.426,0,-13.915,1,0.0252,0.603,0.00049,0.147,0.652,108.991,381213,4.0,1975,1975-06-21
26O0JES092KRfdKLCSRQtm,Just Won't Cut It,The EP,0WSZa47wqHZZ2mCI6eVUNY,['The Sad Sam Blues Jam'],['3a9JVhmgluFeK8p53OGsdb'],3,1,False,0.79,0.578,5,-8.426,1,0.0462,0.413,0.0,0.118,0.6659999999999999,115.953,238893,4.0,2014,2014-01-24
6Q17BYxrdjfEq62HBiyYPO,Spotlight,Live In California: 1967-1968,1FNsCxALe8p6kCsK4ThGa6,['The Electric Flag'],['6qyfxCyE6JsPkcGVIOPpyl'],1,1,False,0.469,0.5760000000000001,7,-8.881,1,0.0305,0.0658,2.95e-05,0.245,0.693,130.376,225493,4.0,1967,1967
7s35rVTGFYxUt8uJoivGt4,"Die Walküre, WWV 86B, Act I: Act I Scene 3: Du bist der Lenz (Sieglinde)","Wagner: Die Walküre, WWV 86B (Live)",7xE452eQuYDs0o6VFgYGLu,"['Richard Wagner', 'Heidi Melton', 'Hong Kong Philharmonic Orchestra', 'Jaap Van Zweden']","['1C1x4MVkql8AiABuTw6DgE', '2f0QwltMQafffSUcJIN4bS', '2wFEejnAmdHGXYdIX9HN3U', '5UpK57VBAZQ03iTyX5JlXB']",11,1,False,0.248,0.198,1,-17.236,1,0.0455,0.974,4.31e-06,0.552,0.0833,92.862,135920,4.0,2016,2016-11-11
0xBYsa3y1BYHzMzjDdFClA,Free To Worship,Earnestly Yours,4nNmVt7MbOxa1gppQXPYev,['Earnest Pugh'],['3qJMkUIxNLC90m6BdgLEFt'],10,1,False,0.489,0.8440000000000001,11,-6.313,0,0.187,0.129,0.0,0.184,0.479,92.222,303100,4.0,2011,2011-06-28
4dEPl3NXfpv1p9Z9MaHneO,Blue Skies,The Essential Willie Nelson,46xgry5j79IBHzX73dkgYU,['Willie Nelson'],['5W5bDNCqJ1jbCgTxDD0Cb3'],17,1,False,0.431,0.342,6,-11.969,0,0.0355,0.3229999999999999,0.2769999999999999,0.1009999999999999,0.2769999999999999,83.63600000000002,213800,4.0,2015,2015-10-16
44VOIOWxrBIbwRBQtp7Fg8,Elevator,Eastbound Platform,6uoe2fqFlK9qKvo0UBGIcT,['Jadea Kelly'],['3ro4f3VnPO6PiAah0POgwD'],5,1,False,0.431,0.4429999999999999,0,-9.791,1,0.0372,0.128,1.56e-06,0.104,0.298,132.734,266240,4.0,2010,2010
0rvhM2ozZ7SV3dFTDRkgUx,Harris Dance,The Hebridean Sessions,5BLjyYyUPAzXin7tSBT9kM,['Dàimh'],['2i0hAjGW1xsOaWMvuwW5Nd'],8,1,False,0.369,0.53,5,-8.062000000000001,1,0.0363,0.914,0.00109,0.0868,0.823,102.54,285600,4.0,2017,2017-11-06
0bjsJSw0EZlthy9lYNKyFx,Corneille,Le plancher des vaches,4jNpLZVafUIxPLnsr6nHCk,['Fred Fortin'],['5ryQZJpg6hSgRjMO5Jh5I1'],9,1,True,0.579,0.246,5,-11.181,1,0.0327,0.951,0.00704,0.0568,0.155,67.907,291973,4.0,2000,2000-04-25
4jImLS21DkO5t9LGN0QYoF,Bardo Blues,Bardo Blues,2AdFhsmjJweKOuLsdzVUCz,['Ralph Metzner & Kit Walker'],['6XNS3nyd2sHlZMohoGuQfn'],2,1,False,0.8690000000000001,0.325,10,-11.991,1,0.033,0.775,1.62e-06,0.0891,0.495,117.84,213587,4.0,2005,2005-01-01
6VC4OEEK3nJtxHhF1xyD5n,Gathering Stones (featuring Kevin Martin),Songs and Score,3DkxPrFotowpQIOkMTXdpK,['Michael Ingram'],['5WiBBjdRs0V51aUrS4KVwH'],11,1,False,0.68,0.126,2,-19.283,1,0.0527,0.8909999999999999,0.0,0.0926,0.2739999999999999,122.089,237133,4.0,2004,2004-01-01
5tK3dI6OIipn2Hd6fWxblN,Dirty Horns,Sound Of The City,2ZX3Aou6Wlfyn32GgocdNd,['Black Milk'],['77zgRkcehIGCAtROXkXkb3'],8,1,False,0.953,0.4039999999999999,1,-13.673,1,0.259,0.00729,0.552,0.0615,0.489,109.744,56120,4.0,2005,2005-11-16
7ySaH6bRgBMztheaXSh3zf,I'll Tell Me Ma,Live At The Half Time Rec,2wQFUD5q7huLtavzktCMM4,['The Irish Brigade'],['22xPtA9BuacbAGzd2Laihm'],15,1,False,0.767,0.425,2,-11.054,1,0.0827,0.8170000000000001,0.0,0.2769999999999999,0.8009999999999999,116.827,112107,4.0,2013,2013-08-06
0Dd9E2GZdkBiLvM7UlhLkL,Now We Are Alive,"Grey Line, The",7jlcQGjFCdsLB4aM9Gn7Vr,['Wynardtage'],['0Otr6qbVo1lS5CYmp3CsmV'],11,1,False,0.607,0.943,4,-2.5580000000000003,0,0.0521,0.00872,0.812,0.123,0.172,113.987,303867,4.0,2009,2009-03-10
6KS1wrMf07alDHRUb4FizD,I'm in Heaven When I'm With You (House Mix),Good Loving,3Bb7CEun2bRyxQMmBvB9Wj,['Roy Hamilton'],['03heaC5xiTnpquwHyHXr2s'],14,1,False,0.804,0.7190000000000001,8,-6.807,1,0.0772,0.134,0.777,0.228,0.79,125.988,421692,4.0,2012,2012-07-08
44Kz3sRkpgx8FUdW13jlFA,Walk Away,Broken Dreams,6dx7FMDBFJkyiWqOBcy24x,['A Band Called Pain'],['4g3RlzXVHjXaPpqrFrWc6B'],14,1,False,0.524,0.833,10,-7.772,0,0.0452,0.000356,0.0,0.122,0.498,92.537,233920,4.0,2007,2007-07-10
7xCH2rG7sT7WtKSeuMgwds,The Posse,Niggaz On High,2RzFeUd0PJnYEjgR62hdtL,"['N.O.H. Mafia', 'Alias', 'Black C']","['4C90LrljF62ZnJlpeoWTNW', '2eruz7aGvUU2VvfjRIFyea', '5EkEc0HbZrNlqmdLDoj6Wm']",9,1,True,0.787,0.7120000000000001,5,-6.714,0,0.292,0.0044,0.00315,0.188,0.5870000000000001,177.938,219133,4.0,1996,1996-06-12
2jeiHlnGLVWEneJ8ibIsc7,Jungle Strut,Santana (III),3iE6Jik24CBE0uv1lyyplI,['Santana'],['6GI52t8N5F02MxU0g5U69P'],7,1,False,0.377,0.8059999999999999,9,-10.813,0,0.0751,0.143,0.825,0.106,0.612,141.16899999999995,320107,4.0,1971,1971-09-01
530vFvMst676NK5XzXRUSO,Santa Lucia's Processional,A Child's Christmas Revels,1XkGrpqzqI7kuKacjTuPdx,['Washington Revels Young Singers'],['4tgETSk41aPI7vOTGzbD8L'],15,1,False,0.26,0.0122,7,-32.273,1,0.0475,0.901,0.0,0.0738,0.315,118.798,106160,3.0,1995,1995-10-01
2D6BcTYBxmInojx26T5nL5,Dionysus,EP,5zcckGJjJhlS4r8pPXCM2v,['Cosmic Fools'],['3yJu2pcFJzX6bARMDjdLxU'],3,1,False,0.517,0.633,9,-8.164,1,0.0309,7.23e-06,0.000134,0.0631,0.888,135.127,236444,4.0,2012,2012-04-01
7CHwTDOj4u5cKn5N9695Ei,Ein Augenblick ist eine kurze Zeit: Recitativo: Es ist umsonst (Tenor),"Stolzel: German Chamber Cantatas, Vol. 1",6aQzh9a2bM7JI8BI0q6dpX,"['Gottfried Heinrich Stölzel', 'Jan Kobow', 'Ludger Remy', 'Les Amis de Philippe']","['1Wx4iiPR6d1bFxxAujNLTL', '0Yn468tSIsDATfHXkFmUoC', '3OUOxeJtES4QqOXW8vSoaZ', '7Dioxx2TGiUXer2Nrr1QcK']",12,1,False,0.452,0.0493,6,-23.718000000000004,0,0.0734,0.86,0.0,0.247,0.313,124.773,47707,3.0,2000,2000-01-01
59xQGL6CIOx0diql3eyeDS,Soft Rain After All,Safe Passage,0AJ5sSprarS4tWD0kKP0Dq,['John Calvin Abney'],['42PLXAgaWKoItAoZifyAgN'],9,1,False,0.555,0.118,10,-20.946,1,0.0469,0.99,0.898,0.12,0.155,97.549,108000,4.0,2019,2019-09-27
5uofVtRR0EpBDAyfOsf4qD,Modern Love,Mountains and Molehills,5igQew89L8NWP7EYcIZSDG,['Brae'],['0AL6TYdJMadKKR5eYEBxob'],7,1,False,0.71,0.633,2,-7.147,1,0.0281,0.209,0.00875,0.105,0.22,111.962,213027,4.0,2016,2016-11-11
2pvAR7m7D56ZlSJyViaFKI,Freedom,The Second Decade 1993-2003,6jyFDjBUZk1CgirjSOTh8s,['Michael W. Smith'],['5aBxFPaaGk9204ssHUvXWN'],14,1,False,0.414,0.5710000000000001,2,-9.072,0,0.0358,0.123,0.759,0.241,0.0984,134.017,218933,4.0,1995,1995-06-14
37dSJY8Q9Q1Hc0hGhRz5p7,Smalltalk,Liebe macht taub,1pwVOWycitMBxmECb2NrTm,['Ina Müller'],['4sX5aHE7Jnbl4bTrah2aDu'],3,1,False,0.728,0.8420000000000001,2,-5.521,1,0.0356,0.579,0.0,0.129,0.963,124.129,158480,4.0,2008,2008-03-28
1zMvdRf1pe7HkKBVaBrLLZ,Kahf Alkhulood,Wa Ma Khufiya Kana A'atham,5AVtqTyC8BWXrHzHhfbk38,['Narjahanam'],['6Y5OnkthtwaEEjjTjbi5Vy'],2,1,False,0.0846,0.989,7,-1.999,1,0.166,0.00117,0.445,0.296,0.0376,179.875,311955,3.0,2013,2013-12-25
3PtbRoqMZDx8LrKK12QAQu,Guess Who,Soul Food,6cKgDS8oVcCNw9EjQf66er,['Goodie Mob'],['3F2Y683ovlWT53WKCeq0oj'],7,1,True,0.8109999999999999,0.581,8,-11.703,1,0.301,0.255,0.0,0.0831,0.562,82.726,289667,4.0,1995,1995-11-06
4J9F0GldcJngB1N31TBsYl,Sleepy Time Gal,"Radio & Recording Rarities, Volume 5",00YQUcER2Ds7vNZwbWncDV,['Tennessee Ernie Ford'],['7u6FSuqT3SWE2kO8rNVjfp'],38,1,False,0.602,0.104,0,-13.555,1,0.0557,0.922,8.51e-06,0.0966,0.36,74.726,169653,4.0,2006,2006-10-25
54m9MOS90t0ubFvdQoqxip,My Little Girl,Chicago Blues Harmonica,5R6EqZTcPpRRm1EDBniWGV,['Birmingham Jones'],['4oHsdALsUUCPgNq253Y2RT'],14,1,False,0.422,0.703,2,-7.246,1,0.0402,0.291,0.00181,0.115,0.62,203.149,249693,3.0,1998,1998
5oGhL5wqiz6MkFtSWonkdP,Do It,I Will P.U.S.H,03pTxgtmAKAQGd2wbCeiu1,['Hitta Castro'],['6LCNe51jAtBuorGsvbl65o'],5,1,True,0.838,0.63,8,-8.642999999999999,0,0.0697,0.411,0.000975,0.0674,0.4270000000000001,82.49799999999998,159240,4.0,2020,2020-03-16
0Io8g10zYeTZfzt7wCsWDL,Indigenous' Anthem,HAPPIEST PEOPLE IN THE WORLD WIDE WEB,64lzD00tkVkvIIzRDEpBkr,['Adé Hakim'],['7irEsOW7EO07rTu8Gfph0l'],6,1,True,0.6890000000000001,0.75,1,-8.267000000000001,1,0.113,0.745,0.555,0.3670000000000001,0.268,97.038,103047,4.0,2019,2019-12-02
5576TUeym6Ws4yjzMQ1XIH,Natutulog Ba Ang Diyos,Greatest Hits II,6mFZ8KSKeXRq4kKfkcJ1jl,['Gary Valenciano'],['0RHiqaoRCsFLPeEuj3OQz4'],7,1,False,0.51,0.336,5,-11.43,1,0.0286,0.429,0.0,0.143,0.165,121.769,272695,4.0,1997,1997
3Vmll7nNBSnxXRVsvijjNF,Backwoods,The Road Is My Home,1hbcK6ISlkN9nR0PQbd2Z9,['National Dust'],['3mJxMeYJhPcFo3PjpznMGC'],9,1,False,0.503,0.722,6,-8.472000000000001,1,0.0496,0.0336,0.00119,0.723,0.5720000000000001,152.023,243547,4.0,2006,2006-01-01
6uo4zMr8GeeL2tim5dmsnC,Clap Sh_t Up (ft. Phonte),Entitled,6LZVj75r4cGlOLvyGTFNSt,"['Torae', 'Phonte']","['5RraBpQrZzJaNk22LfTBi0', '5SyCTZ8X8YQCI0J1VRp4iC']",4,1,False,0.4479999999999999,0.939,2,-1.7,0,0.3389999999999999,0.483,0.000293,0.3289999999999999,0.906,128.275,189560,5.0,2016,2016-01-15
7D3qETNjoO9NvsddBfQv3x,Drink On It,Jumpin' Jolie,50cqHOEYjSJ7AWRKDpXtV6,['The Weary Boys'],['3pBtIAAjv7zfRNlatAOC9m'],3,1,False,0.546,0.667,4,-8.923,1,0.0315,0.705,0.0,0.142,0.732,132.526,208627,4.0,2007,2007-11-19
5kGJEFqZJyq0GRLfSOOYHf,"Tosca: ""Presto su Mario, su presto! Andiamo"" (Tosca)",Puccini: Tosca,6xSLEL0ymKEcmokpz0DpHU,"['Giacomo Puccini', 'Renata Tebaldi', 'Orchestra Del Teatro Alla Scala, Milano', 'Chorus of Teatro all Scala di Milano', 'Gianandrea Gavazzeni']","['0OzxPXyowUEQ532c9AmHUR', '2RWHmppBK4tjdqxtuesmZI', '7JdPe4gzrYmbcko3FTav57', '1CypOuGYERaahqgQjMuVoy', '3dUXTzPxjC0mgZbxieKQLF']",16,2,False,0.257,0.597,11,-17.06,1,0.474,0.705,0.311,0.657,0.276,74.07600000000002,104187,5.0,2009,2009-07-14
4AVKzkS4ZAz0WlIO79im0s,Sunset,Almost Home,6TMs7L3yBisKpKmAQEB8Bh,['Kid Ink'],['6KZDXtSj0SzGOV705nNeh3'],5,1,True,0.6709999999999999,0.7140000000000001,0,-6.223,0,0.0746,0.0972,0.0,0.17,0.569,126.053,227667,4.0,2013,2013-05-28
4ApTpvm5HsyYpxdDE3SpVO,Hidden City Flyer (Ticketing),Hidden City Flyer (Ticketing),5oeP2tcJdXjNdrhbxqZivJ,['The Reroutes'],['6UmkH3B6lGFnHbudWUCxMp'],1,1,False,0.547,0.922,7,-4.527,1,0.053,0.00507,2.5e-06,0.135,0.733,134.012,147122,4.0,2019,2019-11-25
0XFTeRIK37VUgHSNx3SBQl,"Symphony in A Minor, Grave a2, ""Il delirio delli compositori"" (The Delirium of Composers): IV. Presto (non troppo)",Dittersdorf: Sinfonias,1a6kd7UsbPd09iN1XM0TLi,"['Carl Ditters von Dittersdorf', 'Budapest Failoni Chamber Orchestra', 'Uwe Grodd']","['0Wgs2IKNSvS2ysab5XOfkN', '7w6HlJdHl67FIA8WGHCoNX', '76V6Eswamdb53xumyIwxuI']",4,1,False,0.4539999999999999,0.0502,9,-19.378,1,0.0443,0.969,0.895,0.276,0.3779999999999999,139.415,273453,4.0,1998,1998-06-30
26FWzfPVO7wti1llRqH7oa,Muckraker,Rocket Redux,7sgCOxQjOXwvxDfcDeJbQl,['Rocket From The Tombs'],['5gjODPcOiAmqb2iPzt4cbo'],5,1,False,0.483,0.789,9,-4.783,1,0.0371,0.2339999999999999,9.34e-05,0.102,0.594,129.923,245850,4.0,2004,2004-04-24
44IMtBH3xii2m3ln4Gx76H,The Ballad Of The Black Swan,Whisper My Name,2QmuvLapHHBk7tPwbEnlsl,['Brian Highley'],['70AZ6q9W5yLrlwFgdpzHcT'],5,1,False,0.435,0.42,7,-7.785,1,0.031,0.816,0.0048,0.16,0.727,137.77,201933,3.0,2003,2003-01-01
4rt4poCUYtMy0CIK9yN3Nk,That's Nothing,Glock Bond,6HcjKyZqPzNowMwevNZQoR,['Key Glock'],['0RESbWvOMyua0yuyVrztJ5'],7,1,False,0.917,0.64,5,-5.365,0,0.119,0.108,0.0,0.138,0.162,129.988,207944,4.0,2018,2018-02-02
5g0RIRYqBNN4pUJiqYfG4Y,Zoloto vetvistoe,Džan Azerbajdžan!,3JYjfS1q1YuJLzLhi4nkhW,"['Andrey Babaev', 'Rashid Beybutov']","['7Fc1oyHkIGMAcdmjerjphW', '50wLRLajyRXC27SVjvuYl1']",4,1,False,0.318,0.391,11,-16.925,1,0.0833,0.989,0.365,0.303,0.85,183.674,185365,3.0,2019,2019-07-08
2iuzeP4YD0Bb5fZywPLZLD,Hot Sour Salty Sweet,Ooey Gooey Chewy Ka-Blooey!,56r8gpi5wukfBPuZ7FlclH,['The Dirtbombs'],['4wPKtZH8mW0PdLeWPneweb'],4,1,False,0.649,0.626,9,-9.211,1,0.066,0.125,5.31e-05,0.299,0.915,150.969,137787,4.0,2013,2013-09-17
7vMIwtGauMxqfpIL6Mk0D6,"Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": III. Menuetto. Allegretto","Mozart: Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"", Overtures & Masonic Funeral Music, K. 477",5U2j7KIffmGl6IvMTpATUp,"['Wolfgang Amadeus Mozart', 'Bruno Walter', 'Columbia Symphony Orchestra']","['4NJhFmfw43RLBLjQvxDuRS', '1p4YAX8Nh6LiW3uPd49oAR', '1iNPygduJOu0JnzasoDVLE']",3,1,False,0.376,0.0426,2,-18.64,1,0.0424,0.64,0.87,0.1009999999999999,0.521,120.819,135573,3.0,1962,1962
5PcZilLj6P2hn8dMQEp7b9,I Made a Tree on the Wold,Immolate Yourself,0IpMHWNTov04gln8lMr065,['Telefon Tel Aviv'],['53N4oJpWtmnB0KGLLserGC'],7,1,False,0.316,0.416,2,-13.682,1,0.0404,0.7440000000000001,0.947,0.121,0.185,110.101,279333,4.0,2009,2009-01-30
3XyAjVEsOFcafQmERu6vmo,Mi lagnerò tacendo,"Rossini: Piano Music, Vol. 10",4yqoIlUqL3UtCLluRi2BXl,"['Gioachino Rossini', 'Giuseppina Bridelli', 'Alessandro Marangoni']","['0roWUeP7Ac4yK4VN6L2gF4', '4n8jCS36j50D3Hm6V75gKl', '0OlYS1Nvt0W68RQpXv2eq9']",19,1,False,0.377,0.12,2,-16.180999999999994,0,0.0481,0.991,0.00339,0.063,0.0371,94.023,96507,4.0,2018,2018-09-14
34imI8Avs89nzId9aBp9rI,"Happy Happy, Joy Joy",Random Encounter,2lIR109hzArz3hMhRTIuvs,['Random Encounter'],['4uLdwLCV2WtEIPaIPkZMgQ'],8,1,False,0.3429999999999999,0.838,0,-5.787999999999999,1,0.193,0.0722,0.145,0.0851,0.7120000000000001,80.098,95640,4.0,2010,2010-09-15
0kBZ1YksGQdGx3rplDB3p2,The Shittiest Song On This Record,Escapers 2: Grind Pop,1A4NGUSgNkuBBHOXDn2Hn4,['Parts & Labor'],['1GBLRB4wLAQH8hq8Eu28uR'],41,1,True,0.259,0.941,0,-5.178,1,0.2,0.00267,0.91,0.0955,0.611,127.255,27680,4.0,2008,2008-07-08
3fHl9SeE8v6eKYqEpwZpQN,Endless Dream,Greatest Hits & Remixes,6AzrsR9bDhDLAbUb79U3gR,['Laserdance'],['7qfBGMcrhH5nUTQC1gAhZ2'],9,1,False,0.619,0.928,5,-7.224,0,0.0385,0.00278,0.000922,0.3,0.958,119.469,292200,4.0,2015,2015-10-23
4r4VTJo9ZVM4SP7MharZl4,E.H.,¡Vaya Full!,0Jy2KdVM6PIaMtl9tLYCVw,['Txapelpunk'],['1zOX25BGYZ4nt7XcACV3jG'],3,1,False,0.563,0.954,9,-3.409,1,0.0654,0.0159,0.000588,0.26,0.6779999999999999,119.951,222000,4.0,2009,2009-05-12
0tQsAHDwZ2q8d73JertcyU,Araq,Showqname (Deluxe Edition),7oJxxB8EjXi8Alafkw1XOi,['Homayoun Shajarian'],['5Uj3HYkiz1cn32IPHMqhOy'],7,3,False,0.551,0.16,11,-11.29,0,0.0288,0.898,0.00232,0.0836,0.397,102.736,267280,3.0,2011,2011-04-01
45UcketzMuM4xPBZZLA6e8,Pick a Gripe,The New You,5hS2kZrMVeGmquR8uebGUW,['School for the Dead'],['4sxa8ODPSZ2cphhTQELk0m'],8,1,False,0.514,0.379,5,-10.41,1,0.0335,0.0717,1.43e-06,0.08,0.6609999999999999,166.854,292240,4.0,2003,2003-01-01
2bOLyHjMMDQu6df0gSSNII,Twenty-One Guns,Living In The Fallout,5epSJllDSJvlcA1bEgah86,['Far From Finished'],['5gi1wL7wG5q7lNQ6sIdfZY'],12,1,True,0.479,0.994,8,-1.543,1,0.146,0.000186,0.0,0.4579999999999999,0.379,107.458,184160,4.0,2007,2007-07-17
1zVNEyeeH2jboWGstEsGT6,Uma Canção é Pra Isso,Carrossel,47rBAPgCejgr7hPMdl5tq8,['Skank'],['4C4kpaAdp6aKSkguw40SsU'],2,1,False,0.606,0.706,2,-5.601,1,0.0288,0.00323,2.18e-05,0.0739,0.687,129.964,233507,4.0,2006,2006-07-28
5UHBSB86JeutAKAtcIM4Qw,Horizons,Horizons,12OGD2rXNKpEx2Vv5Rr2eC,['Vishtèn'],['5EjAi7ZO8Ios2JF5esNoEf'],6,1,False,0.5479999999999999,0.5720000000000001,7,-8.892000000000003,1,0.0322,0.726,0.966,0.114,0.552,119.977,269750,4.0,2018,2018-09-14
7Cf7omVL8gmYzQnwFYjdUi,Zombie,Yin,7d9mtpTtFoE8Rq8ViX2Z7s,['DracoBoy'],['2pe7SGOKHVZhtpGr4MCQce'],7,1,True,0.7929999999999999,0.563,8,-7.734,1,0.0791,0.462,0.00411,0.128,0.175,81.082,191936,4.0,2020,2020-07-26
